44,176.9646,44.0,Acetaldehyde
44,176.9646,0,None
45,176.9394,31.0,(E) 2-Butenal (Crotonaldehyde
45,176.9394,0,None
45,176.9394,44.0,Acetaldehyde
45,176.9394,0,None
46,176.8496,31.0,(E) 2-Butenal (Crotonaldehyde
46,176.8496,0,None
46,176.8496,44.0,Acetaldehyde
46,176.8496,0,None
47,176.9133,31.0,(E) 2-Butenal (Crotonaldehyde
47,176.9133,0,None
47,176.9133,44.0,Acetaldehyde
47,176.9133,0,None
48,176.7969,31.0,(E) 2-Butenal (Crotonaldehyde
48,176.7969,0,None
48,176.7969,44.0,Acetaldehyde
48,176.7969,0,None
49,176.792,31.0,(E) 2-Butenal (Crotonaldehyde
49,176.792,0,None
49,176.792,44.0,Acetaldehyde
49,176.792,0,None
50,176.7845,31.0,(E) 2-Butenal (Crotonaldehyde
50,176.7845,0,None
50,176.7845,44.0,Acetaldehyde
50,176.7845,0,None
51,176.8007,31.0,(E) 2-Butenal (Crotonaldehyde
51,176.8007,0,None
51,176.8007,44.0,Acetaldehyde
51,176.8007,0,None
52,176.9141,31.0,(E) 2-Butenal (Crotonaldehyde
52,176.9141,0,None
52,176.9141,44.0,Acetaldehyde
52,176.9141,0,None
53,176.8142,31.0,(E) 2-Butenal (Crotonaldehyde
53,176.8142,0,None
53,176.8142,44.0,Acetaldehyde
53,176.8142,0,None
54,176.7997,31.0,(E) 2-Butenal (Crotonaldehyde
54,176.7997,0,None
54,176.7997,44.0,Acetaldehyde
54,176.7997,0,None
55,176.7839,31.0,(E) 2-Butenal (Crotonaldehyde
55,176.7839,0,None
55,176.7839,44.0,Acetaldehyde
55,176.7839,0,None
56,176.8388,31.0,(E) 2-Butenal (Crotonaldehyde
56,176.8388,0,None
56,176.8388,44.0,Acetaldehyde
56,176.8388,0,None
57,176.9101,31.0,(E) 2-Butenal (Crotonaldehyde
57,176.9101,0,None
57,176.9101,44.0,Acetaldehyde
57,176.9101,0,None
58,177.0272,31.0,(E) 2-Butenal (Crotonaldehyde
58,177.0272,0,None
58,177.0272,44.0,Acetaldehyde
58,177.0272,0,None
59,177.0201,31.0,(E) 2-Butenal (Crotonaldehyde
59,177.0201,0,None
59,177.0201,44.0,Acetaldehyde
59,177.0201,0,None
60,176.969,31.0,(E) 2-Butenal (Crotonaldehyde
60,176.969,0,None
60,176.969,44.0,Acetaldehyde
60,176.969,0,None
61,177.0026,31.0,(E) 2-Butenal (Crotonaldehyde
61,177.0026,0,None
61,177.0026,44.0,Acetaldehyde
61,177.0026,0,None
62,176.9059,31.0,(E) 2-Butenal (Crotonaldehyde
62,176.9059,0,None
62,176.9059,44.0,Acetaldehyde
62,176.9059,0,None
63,176.8848,31.0,(E) 2-Butenal (Crotonaldehyde
63,176.8848,0,None
63,176.8848,44.0,Acetaldehyde
63,176.8848,0,None
64,176.8855,31.0,(E) 2-Butenal (Crotonaldehyde
64,176.8855,0,None
64,176.8855,44.0,Acetaldehyde
64,176.8855,0,None
65,176.9602,31.0,(E) 2-Butenal (Crotonaldehyde
65,176.9602,0,None
65,176.9602,44.0,Acetaldehyde
65,176.9602,0,None
66,177.023,31.0,(E) 2-Butenal (Crotonaldehyde
66,177.023,0,None
66,177.023,44.0,Acetaldehyde
66,177.023,0,None
67,176.9497,31.0,(E) 2-Butenal (Crotonaldehyde
67,176.9497,0,None
67,176.9497,44.0,Acetaldehyde
67,176.9497,0,None
68,176.8147,31.0,(E) 2-Butenal (Crotonaldehyde
68,176.8147,0,None
68,176.8147,44.0,Acetaldehyde
68,176.8147,0,None
69,176.8542,31.0,(E) 2-Butenal (Crotonaldehyde
69,176.8542,0,None
69,176.8542,44.0,Acetaldehyde
69,176.8542,0,None
70,176.9009,31.0,(E) 2-Butenal (Crotonaldehyde
70,176.9009,0,None
70,176.9009,44.0,Acetaldehyde
70,176.9009,0,None
71,176.9337,31.0,(E) 2-Butenal (Crotonaldehyde
71,176.9337,0,None
71,176.9337,44.0,Acetaldehyde
71,176.9337,0,None
72,176.8691,31.0,(E) 2-Butenal (Crotonaldehyde
72,176.8691,0,None
72,176.8691,44.0,Acetaldehyde
72,176.8691,0,None
73,176.9353,31.0,(E) 2-Butenal (Crotonaldehyde
73,176.9353,0,None
73,176.9353,44.0,Acetaldehyde
73,176.9353,0,None
74,176.9734,31.0,(E) 2-Butenal (Crotonaldehyde
74,176.9734,0,None
74,176.9734,44.0,Acetaldehyde
74,176.9734,0,None
75,176.9555,31.0,(E) 2-Butenal (Crotonaldehyde
75,176.9555,0,None
75,176.9555,44.0,Acetaldehyde
75,176.9555,0,None
76,176.8202,31.0,(E) 2-Butenal (Crotonaldehyde
76,176.8202,0,None
76,176.8202,44.0,Acetaldehyde
76,176.8202,0,None
77,176.9251,31.0,(E) 2-Butenal (Crotonaldehyde
77,176.9251,0,None
77,176.9251,44.0,Acetaldehyde
77,176.9251,0,None
78,176.8746,31.0,(E) 2-Butenal (Crotonaldehyde
78,176.8746,0,None
78,176.8746,44.0,Acetaldehyde
78,176.8746,0,None
79,177.0054,31.0,(E) 2-Butenal (Crotonaldehyde
79,177.0054,0,None
79,177.0054,44.0,Acetaldehyde
79,177.0054,0,None
80,177.0023,31.0,(E) 2-Butenal (Crotonaldehyde
80,177.0023,0,None
80,177.0023,44.0,Acetaldehyde
80,177.0023,0,None
81,177.0163,31.0,(E) 2-Butenal (Crotonaldehyde
81,177.0163,0,None
81,177.0163,44.0,Acetaldehyde
81,177.0163,0,None
82,177.1247,31.0,(E) 2-Butenal (Crotonaldehyde
82,177.1247,0,None
82,177.1247,44.0,Acetaldehyde
82,177.1247,0,None
83,177.248,31.0,(E) 2-Butenal (Crotonaldehyde
83,177.248,0,None
83,177.248,44.0,Acetaldehyde
83,177.248,0,None
84,177.2921,31.0,(E) 2-Butenal (Crotonaldehyde
84,177.2921,0,None
84,177.2921,44.0,Acetaldehyde
84,177.2921,0,None
85,177.5623,31.0,(E) 2-Butenal (Crotonaldehyde
85,177.5623,18.0,H2O
85,177.5623,41.0,Acetaldehyde
85,177.5623,0,None
85,177.5623,44.0,CO2
86,177.7207,31.0,(E) 2-Butenal (Crotonaldehyde
86,177.7207,18.0,H2O
86,177.7207,41.0,Acetaldehyde
86,177.7207,0,None
86,177.7207,44.0,CO2
87,177.9972,31.0,(E) 2-Butenal (Crotonaldehyde
87,177.9972,18.0,H2O
87,177.9972,41.0,Acetaldehyde
87,177.9972,0,None
87,177.9972,44.0,CO2
